时间戳,绝对时间,相对时间(s),功能码,参数,校验通过,Roll,Pitch,Yaw,MagDisturb,Temp
12:12:30.257,12:12:30.257,157089.917,0x82,0x00,True,2.08,-4.15,0.82,0,44.51
12:13:00.262,12:13:00.262,157119.922,0x82,0x00,True,2.08,-4.21,0.77,0,44.42
12:13:30.262,12:13:30.262,157149.922,0x82,0x00,True,2.08,-4.14,0.75,0,44.34
12:14:00.267,12:14:00.267,157179.927,0x82,0x00,True,2.08,-4.24,0.78,0,44.4
12:14:30.287,12:14:30.287,157209.947,0x82,0x00,True,2.08,-4.23,0.81,0,44.52
12:15:00.271,12:15:00.271,157239.931,0x82,0x00,True,2.06,-4.16,0.86,0,44.68
12:15:30.262,12:15:30.262,157269.922,0x82,0x00,True,2.09,-4.18,0.89,0,44.78
12:16:00.271,12:16:00.271,157299.931,0x82,0x00,True,2.09,-4.17,0.95,0,44.86
12:16:30.271,12:16:30.271,157329.931,0x82,0x00,True,2.09,-4.19,0.95,0,45.04
12:17:00.271,12:17:00.271,157359.931,0x82,0x00,True,2.09,-4.21,1.0,0,45.16
12:17:30.277,12:17:30.277,157389.937,0x82,0x00,True,2.09,-4.16,1.03,0,45.19
12:18:00.292,12:18:00.292,157419.952,0x82,0x00,True,2.09,-4.19,1.05,0,45.31
12:18:30.281,12:18:30.281,157449.941,0x82,0x00,True,2.09,-4.2,1.06,0,45.44
12:19:00.310,12:19:00.310,157479.97,0x82,0x00,True,2.1,-4.24,1.01,0,45.47
12:19:30.308,12:19:30.308,157509.968,0x82,0x00,True,2.11,-4.23,1.02,0,45.49
12:20:00.312,12:20:00.312,157539.972,0x82,0x00,True,2.11,-4.2,1.03,0,45.53
12:20:30.321,12:20:30.321,157569.981,0x82,0x00,True,2.11,-4.23,1.05,0,45.61
12:21:00.322,12:21:00.322,157599.982,0x82,0x00,True,2.11,-4.22,1.08,0,45.65
12:21:30.322,12:21:30.322,157629.982,0x82,0x00,True,2.12,-4.22,1.06,0,45.76
12:22:00.331,12:22:00.331,157659.991,0x82,0x00,True,2.12,-4.21,1.08,0,45.73
12:22:30.337,12:22:30.337,157689.997,0x82,0x00,True,2.13,-4.21,1.08,0,45.77
12:23:00.347,12:23:00.347,157720.007,0x82,0x00,True,2.12,-4.23,1.07,0,45.79
12:23:30.352,12:23:30.352,157750.012,0x82,0x00,True,2.12,-4.17,1.06,0,45.65
12:24:00.352,12:24:00.352,157780.012,0x82,0x00,True,2.12,-4.21,1.05,0,45.73
12:24:30.352,12:24:30.352,157810.012,0x82,0x00,True,2.11,-4.24,1.07,0,45.75
12:25:00.356,12:25:00.356,157840.016,0x82,0x00,True,2.12,-4.23,1.13,0,45.82
12:25:30.367,12:25:30.367,157870.027,0x82,0x00,True,2.11,-4.24,1.09,0,45.87
12:26:00.377,12:26:00.377,157900.037,0x82,0x00,True,2.11,-4.23,1.17,0,45.87
12:26:30.390,12:26:30.390,157930.05,0x82,0x00,True,2.1,-4.2,1.16,0,45.89
12:27:00.387,12:27:00.387,157960.047,0x82,0x00,True,2.09,-4.23,1.17,0,45.99
12:27:30.401,12:27:30.401,157990.061,0x82,0x00,True,2.11,-4.23,1.2,0,45.95
12:28:00.401,12:28:00.401,158020.061,0x82,0x00,True,2.12,-4.22,1.19,0,46.02
12:28:30.412,12:28:30.412,158050.072,0x82,0x00,True,2.11,-4.23,1.21,0,46.08
12:29:00.422,12:29:00.422,158080.082,0x82,0x00,True,2.12,-4.24,1.2,0,46.24
12:29:30.422,12:29:30.422,158110.082,0x82,0x00,True,2.11,-4.22,1.22,0,46.19
12:30:00.422,12:30:00.422,158140.082,0x82,0x00,True,2.12,-4.23,1.22,0,46.33
12:30:30.445,12:30:30.445,158170.105,0x82,0x00,True,2.13,-4.23,1.22,0,46.4
12:31:00.452,12:31:00.452,158200.112,0x82,0x00,True,2.12,-4.23,1.22,0,46.38
12:31:30.462,12:31:30.462,158230.122,0x82,0x00,True,2.12,-4.08,1.26,0,46.25
12:32:00.472,12:32:00.472,158260.132,0x82,0x00,True,2.11,-4.21,1.17,0,46.09
12:32:30.461,12:32:30.461,158290.121,0x82,0x00,True,2.12,-4.14,1.12,0,45.94
12:33:00.481,12:33:00.481,158320.141,0x82,0x00,True,2.11,-4.18,1.0,0,45.78
12:33:30.486,12:33:30.486,158350.146,0x82,0x00,True,2.13,-4.17,0.98,0,45.5
12:34:00.496,12:34:00.496,158380.156,0x82,0x00,True,2.14,-4.17,0.88,0,45.34
12:34:30.502,12:34:30.502,158410.162,0x82,0x00,True,2.12,-4.12,0.86,0,45.1
12:35:00.502,12:35:00.502,158440.162,0x82,0x00,True,2.13,-4.17,0.83,0,44.87
12:35:30.507,12:35:30.507,158470.167,0x82,0x00,True,2.13,-4.18,0.76,0,44.77
12:36:00.510,12:36:00.510,158500.17,0x82,0x00,True,2.12,-4.14,0.71,0,44.74
12:36:30.512,12:36:30.512,158530.172,0x82,0x00,True,2.11,-4.18,0.67,0,44.61
12:37:00.502,12:37:00.502,158560.162,0x82,0x00,True,2.12,-4.16,0.64,0,44.48
12:37:30.507,12:37:30.507,158590.167,0x82,0x00,True,2.13,-4.14,0.59,0,44.29
12:38:00.514,12:38:00.514,158620.174,0x82,0x00,True,2.12,-4.13,0.5,0,44.07
12:38:30.512,12:38:30.512,158650.172,0x82,0x00,True,2.12,-4.17,0.48,0,43.85
12:39:00.517,12:39:00.517,158680.177,0x82,0x00,True,2.13,-4.18,0.48,0,43.78
12:39:30.526,12:39:30.526,158710.186,0x82,0x00,True,2.13,-4.19,0.4,0,43.67
12:40:00.517,12:40:00.517,158740.177,0x82,0x00,True,2.12,-4.2,0.4,0,43.62
12:40:30.536,12:40:30.536,158770.196,0x82,0x00,True,2.12,-4.27,0.39,0,43.75
12:41:00.523,12:41:00.523,158800.183,0x82,0x00,True,2.11,-4.19,0.4,0,43.64
12:41:30.536,12:41:30.536,158830.196,0x82,0x00,True,2.1,-4.16,0.41,0,43.62
12:42:00.540,12:42:00.540,158860.2,0x82,0x00,True,2.09,-4.2,0.39,0,43.58
12:42:30.542,12:42:30.542,158890.202,0x82,0x00,True,2.08,-4.18,0.44,0,43.66
12:43:00.537,12:43:00.537,158920.197,0x82,0x00,True,2.09,-4.21,0.45,0,43.78
12:43:30.537,12:43:30.537,158950.197,0x82,0x00,True,2.08,-4.21,0.49,0,43.88
12:44:00.557,12:44:00.557,158980.217,0x82,0x00,True,2.08,-4.18,0.55,0,44.02
12:44:30.562,12:44:30.562,159010.222,0x82,0x00,True,2.1,-4.14,0.53,0,43.96
12:45:00.562,12:45:00.562,159040.222,0x82,0x00,True,2.1,-4.21,0.52,0,44.14
12:45:30.566,12:45:30.566,159070.226,0x82,0x00,True,2.11,-4.2,0.54,0,44.22
12:46:00.572,12:46:00.572,159100.232,0x82,0x00,True,2.11,-4.22,0.57,0,44.19
12:46:30.562,12:46:30.562,159130.222,0x82,0x00,True,2.11,-4.2,0.6,0,44.16
12:47:00.578,12:47:00.578,159160.238,0x82,0x00,True,2.12,-4.19,0.55,0,44.15
12:47:30.578,12:47:30.578,159190.238,0x82,0x00,True,2.12,-4.2,0.55,0,43.96
12:48:00.583,12:48:00.583,159220.243,0x82,0x00,True,2.13,-4.2,0.55,0,43.85
12:48:30.583,12:48:30.583,159250.243,0x82,0x00,True,2.12,-4.18,0.55,0,43.85
12:49:00.573,12:49:00.573,159280.233,0x82,0x00,True,2.12,-4.15,0.48,0,43.61
12:49:30.583,12:49:30.583,159310.243,0x82,0x00,True,2.12,-4.16,0.44,0,43.49
12:50:00.588,12:50:00.588,159340.248,0x82,0x00,True,2.12,-4.14,0.37,0,43.26
12:50:30.583,12:50:30.583,159370.243,0x82,0x00,True,2.1,-4.12,0.38,0,43.3
12:51:00.572,12:51:00.572,159400.232,0x82,0x00,True,2.12,-4.17,0.35,0,43.18
12:51:30.583,12:51:30.583,159430.243,0x82,0x00,True,2.11,-4.19,0.34,0,43.22
12:52:00.583,12:52:00.583,159460.243,0x82,0x00,True,2.12,-4.12,0.26,0,43.08
12:52:30.583,12:52:30.583,159490.243,0x82,0x00,True,2.12,-4.11,0.24,0,42.91
12:53:00.568,12:53:00.568,159520.228,0x82,0x00,True,2.11,-4.18,0.22,0,42.89
12:53:30.568,12:53:30.568,159550.228,0x82,0x00,True,2.11,-4.13,0.21,0,42.82
12:54:00.568,12:54:00.568,159580.228,0x82,0x00,True,2.09,-4.21,0.24,0,42.82
12:54:30.578,12:54:30.578,159610.238,0x82,0x00,True,2.08,-4.19,0.29,0,43.04
12:55:00.578,12:55:00.578,159640.238,0x82,0x00,True,2.09,-4.19,0.34,0,43.16
12:55:30.586,12:55:30.586,159670.246,0x82,0x00,True,2.09,-4.2,0.4,0,43.34
12:56:00.568,12:56:00.568,159700.228,0x82,0x00,True,2.08,-4.2,0.42,0,43.38
12:56:30.594,12:56:30.594,159730.254,0x82,0x00,True,2.09,-4.2,0.46,0,43.53
12:57:00.589,12:57:00.589,159760.249,0x82,0x00,True,2.08,-4.21,0.53,0,43.63
12:57:30.583,12:57:30.583,159790.243,0x82,0x00,True,2.07,-4.21,0.53,0,43.75
12:58:00.593,12:58:00.593,159820.253,0x82,0x00,True,2.06,-4.2,0.59,0,44.02
12:58:30.583,12:58:30.583,159850.243,0x82,0x00,True,2.07,-4.24,0.66,0,44.28
12:59:00.583,12:59:00.583,159880.243,0x82,0x00,True,2.07,-4.22,0.74,0,44.43
12:59:30.589,12:59:30.589,159910.249,0x82,0x00,True,2.06,-4.21,0.75,0,44.51
13:00:00.598,13:00:00.598,159940.258,0x82,0x00,True,2.07,-4.23,0.77,0,44.7
13:00:30.589,13:00:30.589,159970.249,0x82,0x00,True,2.05,-4.22,0.83,0,44.79
13:01:00.604,13:01:00.604,160000.264,0x82,0x00,True,2.05,-4.17,0.9,0,45.04
13:01:30.593,13:01:30.593,160030.253,0x82,0x00,True,2.05,-4.22,0.89,0,45.21
13:02:00.598,13:02:00.598,160060.258,0x82,0x00,True,2.06,-4.2,0.93,0,45.35
13:02:30.603,13:02:30.603,160090.263,0x82,0x00,True,2.05,-4.23,0.99,0,45.39
13:03:00.623,13:03:00.623,160120.283,0x82,0x00,True,2.05,-4.22,1.03,0,45.7
13:03:30.636,13:03:30.636,160150.296,0x82,0x00,True,2.05,-4.24,1.09,0,45.83
13:04:00.633,13:04:00.633,160180.293,0x82,0x00,True,2.06,-4.26,1.14,0,46.0
13:04:30.643,13:04:30.643,160210.303,0x82,0x00,True,2.04,-4.23,1.2,0,46.15
13:05:00.652,13:05:00.652,160240.312,0x82,0x00,True,2.04,-4.23,1.24,0,46.33
13:05:30.643,13:05:30.643,160270.303,0x82,0x00,True,2.03,-4.22,1.3,0,46.46
13:06:00.663,13:06:00.663,160300.323,0x82,0x00,True,2.04,-4.22,1.34,0,46.61
13:06:30.668,13:06:30.668,160330.328,0x82,0x00,True,2.04,-4.22,1.37,0,46.8
13:07:00.668,13:07:00.668,160360.328,0x82,0x00,True,2.04,-4.23,1.4,0,46.94
13:07:30.678,13:07:30.678,160390.338,0x82,0x00,True,2.05,-4.23,1.45,0,47.02
13:08:00.703,13:08:00.703,160420.363,0x82,0x00,True,2.04,-4.22,1.5,0,47.16
13:08:30.703,13:08:30.703,160450.363,0x82,0x00,True,2.05,-4.24,1.51,0,47.41
13:09:00.723,13:09:00.723,160480.383,0x82,0x00,True,2.04,-4.25,1.57,0,47.58
13:09:30.741,13:09:30.741,160510.401,0x82,0x00,True,2.04,-4.23,1.61,0,47.84
13:10:00.748,13:10:00.748,160540.408,0x82,0x00,True,2.03,-4.24,1.7,0,48.0
13:10:30.747,13:10:30.747,160570.407,0x82,0x00,True,2.05,-4.24,1.71,0,48.05
13:11:00.762,13:11:00.762,160600.422,0x82,0x00,True,2.05,-4.23,1.74,0,48.12
13:11:30.802,13:11:30.802,160630.462,0x82,0x00,True,2.06,-4.23,1.77,0,48.24
13:12:00.802,13:12:00.802,160660.462,0x82,0x00,True,2.04,-4.24,1.75,0,48.27
13:12:30.822,13:12:30.822,160690.482,0x82,0x00,True,2.06,-4.16,1.79,0,48.35
13:13:00.822,13:13:00.822,160720.482,0x82,0x00,True,2.04,-4.25,1.77,0,48.38
13:13:30.842,13:13:30.842,160750.502,0x82,0x00,True,2.04,-4.19,1.79,0,48.41
13:14:00.842,13:14:00.842,160780.502,0x82,0x00,True,2.06,-4.23,1.85,0,48.57
13:14:30.882,13:14:30.882,160810.542,0x82,0x00,True,2.04,-4.24,1.9,0,48.72
13:15:00.901,13:15:00.901,160840.561,0x82,0x00,True,2.05,-4.2,1.88,0,48.81
13:15:30.902,13:15:30.902,160870.562,0x82,0x00,True,2.05,-4.23,1.9,0,48.73
13:16:00.902,13:16:00.902,160900.562,0x82,0x00,True,2.04,-4.25,1.96,0,48.93
13:16:30.922,13:16:30.922,160930.582,0x82,0x00,True,2.04,-4.25,1.96,0,48.98
13:17:00.941,13:17:00.941,160960.601,0x82,0x00,True,2.04,-4.23,2.04,0,49.14
13:17:30.962,13:17:30.962,160990.622,0x82,0x00,True,2.03,-4.21,2.1,0,49.16
13:18:00.981,13:18:00.981,161020.641,0x82,0x00,True,2.04,-4.18,2.1,0,49.22
13:18:31.002,13:18:31.002,161050.662,0x82,0x00,True,2.05,-4.24,2.11,0,49.41
13:19:01.002,13:19:01.002,161080.662,0x82,0x00,True,2.04,-4.24,2.12,0,49.56
13:19:31.002,13:19:31.002,161110.662,0x82,0x00,True,2.03,-4.19,2.14,0,49.6
13:20:01.042,13:20:01.042,161140.702,0x82,0x00,True,2.03,-4.24,2.15,0,49.71
13:20:31.042,13:20:31.042,161170.702,0x82,0x00,True,2.04,-4.23,2.14,0,49.77
13:21:01.063,13:21:01.063,161200.723,0x82,0x00,True,2.04,-4.25,2.17,0,49.92
13:21:31.062,13:21:31.062,161230.722,0x82,0x00,True,2.05,-4.27,2.21,0,50.1
13:22:01.102,13:22:01.102,161260.762,0x82,0x00,True,2.03,-4.24,2.14,0,50.0
13:22:31.122,13:22:31.122,161290.782,0x82,0x00,True,2.05,-4.23,2.12,0,49.94
13:23:01.144,13:23:01.144,161320.804,0x82,0x00,True,2.04,-4.22,2.12,0,50.0
13:23:31.162,13:23:31.162,161350.822,0x82,0x00,True,2.04,-4.21,2.17,0,50.06
13:24:01.161,13:24:01.161,161380.821,0x82,0x00,True,2.06,-4.21,2.23,0,50.21
13:24:31.227,13:24:31.227,161410.887,0x82,0x00,True,2.04,-4.21,2.25,0,50.29
13:25:01.202,13:25:01.202,161440.862,0x82,0x00,True,2.05,-4.25,2.27,0,50.24
13:25:31.222,13:25:31.222,161470.882,0x82,0x00,True,2.06,-4.18,2.3,0,50.25
13:26:01.242,13:26:01.242,161500.902,0x82,0x00,True,2.05,-4.17,2.29,0,50.43
13:26:31.262,13:26:31.262,161530.922,0x82,0x00,True,2.05,-4.2,2.31,0,50.52
13:27:01.281,13:27:01.281,161560.941,0x82,0x00,True,2.05,-4.21,2.35,0,50.69
13:27:31.302,13:27:31.302,161590.962,0x82,0x00,True,2.05,-4.22,2.4,0,50.7
13:28:01.310,13:28:01.310,161620.97,0x82,0x00,True,2.05,-4.23,2.41,0,50.81
13:28:31.342,13:28:31.342,161651.002,0x82,0x00,True,2.05,-4.25,2.4,0,50.85
13:29:01.361,13:29:01.361,161681.021,0x82,0x00,True,2.05,-4.27,2.39,0,50.93
13:29:31.382,13:29:31.382,161711.042,0x82,0x00,True,2.04,-4.25,2.39,0,50.8
13:30:01.402,13:30:01.402,161741.062,0x82,0x00,True,2.05,-4.27,2.36,0,50.89
13:30:31.401,13:30:31.401,161771.061,0x82,0x00,True,2.05,-4.25,2.41,0,51.05
13:31:01.442,13:31:01.442,161801.102,0x82,0x00,True,2.06,-4.24,3.71,0,51.01
13:31:31.432,13:31:31.432,161831.092,0x82,0x00,True,2.06,-4.28,3.74,0,51.23
13:32:01.457,13:32:01.457,161861.117,0x82,0x00,True,2.07,-4.2,3.75,0,51.26
13:32:31.487,13:32:31.487,161891.147,0x82,0x00,True,2.05,-4.22,3.77,0,51.45
13:33:01.507,13:33:01.507,161921.167,0x82,0x00,True,2.06,-4.26,3.82,0,51.64
13:33:31.532,13:33:31.532,161951.192,0x82,0x00,True,2.06,-4.26,3.87,0,51.76
13:34:01.552,13:34:01.552,161981.212,0x82,0x00,True,2.05,-4.23,3.92,0,51.85
13:34:31.562,13:34:31.562,162011.222,0x82,0x00,True,2.05,-4.21,3.89,0,51.9
13:35:01.597,13:35:01.597,162041.257,0x82,0x00,True,2.04,-4.22,3.85,0,51.9
13:35:31.617,13:35:31.617,162071.277,0x82,0x00,True,2.04,-4.22,3.87,0,51.97
13:36:01.627,13:36:01.627,162101.287,0x82,0x00,True,2.04,-4.24,3.86,0,52.08
13:36:31.662,13:36:31.662,162131.322,0x82,0x00,True,2.03,-4.23,3.87,0,52.03
13:37:01.682,13:37:01.682,162161.342,0x82,0x00,True,2.05,-4.24,3.93,0,52.12
13:37:31.696,13:37:31.696,162191.356,0x82,0x00,True,2.04,-4.25,3.93,0,52.29
13:38:01.727,13:38:01.727,162221.387,0x82,0x00,True,2.04,-4.22,3.91,0,52.38
13:38:31.760,13:38:31.760,162251.42,0x82,0x00,True,2.03,-4.21,3.97,0,52.36
13:39:01.771,13:39:01.771,162281.431,0x82,0x00,True,2.04,-4.22,3.91,0,52.25
13:39:31.797,13:39:31.797,162311.457,0x82,0x00,True,2.04,-4.22,3.97,0,52.33
13:40:01.821,13:40:01.821,162341.481,0x82,0x00,True,2.04,-4.21,3.93,0,52.29
13:40:31.842,13:40:31.842,162371.502,0x82,0x00,True,2.06,-4.23,3.91,0,52.34
13:41:01.857,13:41:01.857,162401.517,0x82,0x00,True,2.07,-4.15,3.92,0,52.21
13:41:31.882,13:41:31.882,162431.542,0x82,0x00,True,2.06,-4.15,3.9,0,52.17
13:42:01.907,13:42:01.907,162461.567,0x82,0x00,True,2.07,-4.2,3.85,0,52.19
13:42:31.922,13:42:31.922,162491.582,0x82,0x00,True,2.08,-4.24,3.85,0,52.15
13:43:01.952,13:43:01.952,162521.612,0x82,0x00,True,2.07,-4.15,3.84,0,52.24
13:43:31.981,13:43:31.981,162551.641,0x82,0x00,True,2.07,-4.18,3.83,0,52.14
13:44:01.997,13:44:01.997,162581.657,0x82,0x00,True,2.07,-4.2,3.77,0,51.9
13:44:32.017,13:44:32.017,162611.677,0x82,0x00,True,2.07,-4.22,3.76,0,52.09
13:45:02.042,13:45:02.042,162641.702,0x82,0x00,True,2.06,-4.23,3.74,0,52.06
13:45:32.052,13:45:32.052,162671.712,0x82,0x00,True,2.06,-4.23,3.77,0,52.16
13:46:02.087,13:46:02.087,162701.747,0x82,0x00,True,2.07,-4.21,3.75,0,52.15
13:46:32.106,13:46:32.106,162731.766,0x82,0x00,True,2.06,-4.23,3.7,0,52.02
13:47:02.117,13:47:02.117,162761.777,0x82,0x00,True,2.05,-4.22,3.7,0,52.03
13:47:32.152,13:47:32.152,162791.812,0x82,0x00,True,2.06,-4.2,3.68,0,51.91
13:48:02.177,13:48:02.177,162821.837,0x82,0x00,True,2.07,-4.22,3.66,0,51.92
13:48:32.187,13:48:32.187,162851.847,0x82,0x00,True,2.07,-4.13,3.66,0,51.83
13:49:02.223,13:49:02.223,162881.883,0x82,0x00,True,2.06,-4.22,3.61,0,51.77
13:49:32.242,13:49:32.242,162911.902,0x82,0x00,True,2.06,-4.23,3.67,0,51.81
13:50:02.258,13:50:02.258,162941.918,0x82,0x00,True,2.07,-4.18,3.67,0,51.86
13:50:32.277,13:50:32.277,162971.937,0x82,0x00,True,2.05,-4.21,3.67,0,51.95
13:51:02.307,13:51:02.307,163001.967,0x82,0x00,True,2.06,-4.24,3.69,0,52.09
13:51:32.327,13:51:32.327,163031.987,0x82,0x00,True,2.04,-4.25,3.72,0,52.19
13:52:02.350,13:52:02.350,163062.01,0x82,0x00,True,2.06,-4.19,3.71,0,52.15
13:52:32.377,13:52:32.377,163092.037,0x82,0x00,True,2.06,-4.2,3.74,0,52.3
13:53:02.402,13:53:02.402,163122.062,0x82,0x00,True,2.06,-4.22,3.78,0,52.31
13:53:32.428,13:53:32.428,163152.088,0x82,0x00,True,2.07,-4.24,3.83,0,52.46
13:54:02.447,13:54:02.447,163182.107,0x82,0x00,True,2.06,-4.2,3.86,0,52.57
13:54:32.472,13:54:32.472,163212.132,0x82,0x00,True,2.05,-4.24,3.84,0,52.57
13:55:02.492,13:55:02.492,163242.152,0x82,0x00,True,2.06,-4.25,3.87,0,52.75
13:55:32.512,13:55:32.512,163272.172,0x82,0x00,True,2.08,-4.21,3.88,0,52.8
13:56:02.542,13:56:02.542,163302.202,0x82,0x00,True,2.08,-4.23,3.83,0,52.64
13:56:32.568,13:56:32.568,163332.228,0x82,0x00,True,2.1,-4.2,3.83,0,52.52
13:57:02.577,13:57:02.577,163362.237,0x82,0x00,True,2.12,-4.19,3.81,0,52.4
13:57:32.610,13:57:32.610,163392.27,0x82,0x00,True,2.11,-4.2,3.71,0,52.22
13:58:02.632,13:58:02.632,163422.292,0x82,0x00,True,2.12,-4.2,3.65,0,52.08
13:58:32.651,13:58:32.651,163452.311,0x82,0x00,True,2.12,-4.23,3.6,0,51.87
13:59:02.667,13:59:02.667,163482.327,0x82,0x00,True,2.11,-4.22,3.53,0,51.72
13:59:32.831,13:59:32.831,163512.491,0x82,0x00,True,2.11,-4.21,3.46,0,51.66
14:00:02.724,14:00:02.724,163542.384,0x82,0x00,True,2.11,-4.17,3.49,0,51.62
14:00:32.731,14:00:32.731,163572.391,0x82,0x00,True,2.12,-4.21,3.49,0,51.46
14:01:02.751,14:01:02.751,163602.411,0x82,0x00,True,2.1,-4.15,3.47,0,51.61
14:01:32.766,14:01:32.766,163632.426,0x82,0x00,True,2.1,-4.24,3.41,0,51.44
14:02:02.781,14:02:02.781,163662.441,0x82,0x00,True,2.1,-4.2,3.43,0,51.52
14:02:32.806,14:02:32.806,163692.466,0x82,0x00,True,2.1,-4.21,3.43,0,51.59
14:03:02.816,14:03:02.816,163722.476,0x82,0x00,True,2.1,-4.2,3.47,0,51.57
14:03:32.836,14:03:32.836,163752.496,0x82,0x00,True,2.09,-4.19,3.5,0,51.6
14:04:02.866,14:04:02.866,163782.526,0x82,0x00,True,2.09,-4.19,3.51,0,51.64
14:04:32.886,14:04:32.886,163812.546,0x82,0x00,True,2.09,-4.18,3.5,0,51.49
14:05:02.906,14:05:02.906,163842.566,0x82,0x00,True,2.1,-4.17,3.48,0,51.54
14:05:32.931,14:05:32.931,163872.591,0x82,0x00,True,2.08,-4.22,3.49,0,51.56
14:06:02.940,14:06:02.940,163902.6,0x82,0x00,True,2.09,-4.21,3.5,0,51.63
14:06:32.966,14:06:32.966,163932.626,0x82,0x00,True,2.08,-4.21,3.52,0,51.66
14:07:02.976,14:07:02.976,163962.636,0x82,0x00,True,2.09,-4.18,3.56,0,51.79
14:07:32.986,14:07:32.986,163992.646,0x82,0x00,True,2.08,-4.2,3.62,0,51.97
14:08:03.016,14:08:03.016,164022.676,0x82,0x00,True,2.07,-4.19,3.62,0,51.95
14:08:33.036,14:08:33.036,164052.696,0x82,0x00,True,2.07,-4.19,3.65,0,52.1
14:09:03.056,14:09:03.056,164082.716,0x82,0x00,True,2.07,-4.21,3.69,0,52.3
14:09:33.070,14:09:33.070,164112.73,0x82,0x00,True,2.06,-4.25,3.79,0,52.57
14:10:03.106,14:10:03.106,164142.766,0x82,0x00,True,2.08,-4.26,3.86,0,52.86
14:10:33.120,14:10:33.120,164172.78,0x82,0x00,True,2.07,-4.25,3.97,0,53.05
14:11:03.151,14:11:03.151,164202.811,0x82,0x00,True,2.05,-4.26,4.0,0,53.23
14:11:33.166,14:11:33.166,164232.826,0x82,0x00,True,2.07,-4.26,4.06,0,53.41
14:12:03.201,14:12:03.201,164262.861,0x82,0x00,True,2.06,-4.25,4.12,0,53.55
14:12:33.239,14:12:33.239,164292.899,0x82,0x00,True,2.06,-4.25,4.16,0,53.75
14:13:03.249,14:13:03.249,164322.909,0x82,0x00,True,2.06,-4.25,4.17,0,53.93
14:13:33.281,14:13:33.281,164352.941,0x82,0x00,True,2.06,-4.26,4.21,0,53.94
14:14:03.291,14:14:03.291,164382.951,0x82,0x00,True,2.06,-4.19,4.2,0,54.07
14:14:33.316,14:14:33.316,164412.976,0x82,0x00,True,2.06,-4.25,4.2,0,54.06
14:15:03.351,14:15:03.351,164443.011,0x82,0x00,True,2.06,-4.15,4.26,0,54.09
14:15:33.381,14:15:33.381,164473.041,0x82,0x00,True,2.05,-4.21,4.24,0,54.19
14:16:03.396,14:16:03.396,164503.056,0x82,0x00,True,2.07,-4.2,4.24,0,54.21
14:16:33.437,14:16:33.437,164533.097,0x82,0x00,True,2.07,-4.21,4.26,0,54.23
14:17:03.466,14:17:03.466,164563.126,0x82,0x00,True,2.06,-4.14,4.26,0,54.18
14:17:33.480,14:17:33.480,164593.14,0x82,0x00,True,2.07,-4.17,4.17,0,54.03
14:18:03.521,14:18:03.521,164623.181,0x82,0x00,True,2.06,-4.19,4.17,0,54.06
14:18:33.541,14:18:33.541,164653.201,0x82,0x00,True,2.08,-4.14,4.2,0,54.09
14:19:03.576,14:19:03.576,164683.236,0x82,0x00,True,2.07,-4.15,4.16,0,54.0
14:19:33.607,14:19:33.607,164713.267,0x82,0x00,True,2.07,-4.19,4.14,0,54.12
14:20:03.621,14:20:03.621,164743.281,0x82,0x00,True,2.07,-4.17,4.12,0,54.07
14:20:33.661,14:20:33.661,164773.321,0x82,0x00,True,2.07,-4.18,4.11,0,54.03
14:21:03.690,14:21:03.690,164803.35,0x82,0x00,True,2.08,-4.15,4.05,0,53.96
14:21:33.711,14:21:33.711,164833.371,0x82,0x00,True,2.08,-4.17,4.01,0,53.92
14:22:03.751,14:22:03.751,164863.411,0x82,0x00,True,2.08,-4.2,4.03,0,54.03
14:22:33.792,14:22:33.792,164893.452,0x82,0x00,True,2.08,-4.17,4.05,0,54.04
14:23:03.811,14:23:03.811,164923.471,0x82,0x00,True,2.08,-4.17,4.05,0,54.02
14:23:33.831,14:23:33.831,164953.491,0x82,0x00,True,2.08,-4.2,4.03,0,53.96
14:24:03.855,14:24:03.855,164983.515,0x82,0x00,True,2.08,-4.17,4.0,0,53.94
14:24:33.886,14:24:33.886,165013.546,0x82,0x00,True,2.09,-4.18,3.98,0,53.77
14:25:03.921,14:25:03.921,165043.581,0x82,0x00,True,2.08,-4.16,3.96,0,53.8
14:25:33.941,14:25:33.941,165073.601,0x82,0x00,True,2.08,-4.2,3.96,0,53.91
14:26:03.972,14:26:03.972,165103.632,0x82,0x00,True,2.08,-4.08,3.97,0,53.91
14:26:34.015,14:26:34.015,165133.675,0x82,0x00,True,2.07,-4.21,3.98,0,53.89
14:27:04.020,14:27:04.020,165163.68,0x82,0x00,True,2.1,-4.19,4.01,0,53.97
14:27:34.041,14:27:34.041,165193.701,0x82,0x00,True,2.08,-4.15,4.0,0,53.98
14:28:04.070,14:28:04.070,165223.73,0x82,0x00,True,2.08,-4.18,4.03,0,54.01
14:28:34.102,14:28:34.102,165253.762,0x82,0x00,True,2.08,-4.16,4.0,0,53.94
14:29:04.136,14:29:04.136,165283.796,0x82,0x00,True,2.08,-4.19,4.0,0,53.83
14:29:34.175,14:29:34.175,165313.835,0x82,0x00,True,2.08,-4.17,4.01,0,53.96
14:30:04.186,14:30:04.186,165343.846,0x82,0x00,True,2.09,-4.12,3.98,0,53.97
14:30:34.230,14:30:34.230,165373.89,0x82,0x00,True,2.07,-4.09,4.0,0,53.91
14:31:04.255,14:31:04.255,165403.915,0x82,0x00,True,2.08,-4.23,3.97,0,53.98
